STA 0
time:620.523 speed:6 num:186
time:623.335 speed:36 num:1108
time:623.793 speed:48 num:159
time:630.278 speed:48 num:2312
time:635.076 speed:54 num:1691
time:641.531 speed:24 num:2383
time:644.509 speed:6 num:1078
time:647.076 speed:9 num:917
time:647.268 speed:24 num:62
time:647.706 speed:6 num:162
time:651.582 speed:18 num:1419
time:651.665 speed:6 num:35
time:651.734 speed:12 num:22
time:652.518 speed:9 num:314
time:653.028 speed:6 num:184
time:655.45 speed:36 num:809
time:657.207 speed:18 num:638
time:658.447 speed:54 num:467
time:658.786 speed:36 num:135
time:663.778 speed:48 num:1791
time:665.375 speed:18 num:608
time:665.59 speed:6 num:73
time:667.69 speed:48 num:763
time:667.754 speed:54 num:21
time:667.921 speed:6 num:57
time:671.781 speed:6 num:1388
time:671.934 speed:54 num:54
time:675.638 speed:9 num:1411
time:676.994 speed:18 num:496
time:681.948 speed:12 num:1797
time:685.725 speed:12 num:1355
time:691.081 speed:48 num:1975
time:701.488 speed:12 num:3728
time:702.754 speed:12 num:476
time:702.914 speed:36 num:60
time:703.285 speed:36 num:152
time:708.001 speed:54 num:1684
time:708.37 speed:24 num:133
time:710.666 speed:54 num:846
time:715.391 speed:48 num:1640
time:717.803 speed:6 num:854
time:718.501 speed:54 num:241
time:718.58 speed:12 num:30
time:720.332 speed:24 num:651
time:722.56 speed:54 num:781
time:724.863 speed:48 num:851
time:725.643 speed:24 num:274
time:727.142 speed:9 num:523
time:732.756 speed:12 num:1951
time:735.012 speed:48 num:831
time:739.205 speed:54 num:1519
time:745.953 speed:54 num:2403
time:749.861 speed:54 num:1383
time:750.355 speed:9 num:193
time:751.218 speed:24 num:291
time:752.716 speed:54 num:559
time:755.155 speed:18 num:918
time:755.376 speed:48 num:74
time:761.858 speed:12 num:2339
time:763.435 speed:24 num:569
time:771.94 speed:36 num:3050
time:774.974 speed:18 num:1109
time:775.519 speed:36 num:194
time:779.207 speed:36 num:1319
time:781.75 speed:48 num:990
time:781.88 speed:12 num:57
time:782.757 speed:54 num:332
time:788.831 speed:12 num:2157
time:789.886 speed:18 num:370
time:790.692 speed:48 num:276
time:796.694 speed:36 num:2038
time:800.537 speed:48 num:1391
time:801.554 speed:12 num:365
time:804.18 speed:12 num:927
time:804.645 speed:12 num:180
time:805.592 speed:12 num:336
time:806.858 speed:12 num:436
time:806.912 speed:18 num:26
time:808.754 speed:9 num:665
time:811.307 speed:24 num:895
time:811.432 speed:24 num:34
time:816.626 speed:9 num:1932
time:820.1 speed:54 num:1319
time:822.135 speed:6 num:739
time:822.365 speed:18 num:77
time:824.528 speed:12 num:807
time:827.352 speed:48 num:962
time:829.581 speed:24 num:816
time:832.531 speed:9 num:1120
time:834.757 speed:9 num:782
time:838.238 speed:9 num:1240
time:840.952 speed:36 num:953
time:842.457 speed:18 num:527
time:845.678 speed:36 num:1185
time:850.76 speed:48 num:1840
time:851.014 speed:12 num:90
time:852.213 speed:6 num:439
time:853.715 speed:18 num:534
time:854.306 speed:12 num:226
time:854.939 speed:36 num:231
time:864.485 speed:18 num:3484
time:870.88 speed:24 num:2338
time:872.002 speed:24 num:408
time:872.697 speed:12 num:268
time:875.081 speed:36 num:876
time:876.733 speed:9 num:594
time:883.605 speed:36 num:2478
time:885.844 speed:9 num:778
time:886.729 speed:36 num:333
time:887.25 speed:6 num:192
time:887.285 speed:24 num:15
time:890.108 speed:54 num:1107
time:890.115 speed:6 num:3
time:893.901 speed:18 num:1353
time:893.922 speed:48 num:10
time:895.068 speed:36 num:380
time:896.018 speed:6 num:345
time:897.421 speed:36 num:488
time:901.955 speed:18 num:1636
time:903.81 speed:9 num:628
time:906.109 speed:48 num:864
time:907.797 speed:24 num:627
time:909.654 speed:36 num:700
time:910.073 speed:24 num:149
time:910.164 speed:36 num:33
time:910.428 speed:24 num:101
time:911.159 speed:12 num:240
time:911.767 speed:12 num:209
time:915.176 speed:48 num:1217
time:922.067 speed:54 num:2465
time:932.343 speed:36 num:3676
time:933.339 speed:36 num:371
time:936.35 speed:9 num:1067
time:940.505 speed:9 num:1496
time:941.035 speed:12 num:196
time:943.172 speed:48 num:740
time:943.446 speed:18 num:88
time:944.083 speed:48 num:221
time:946.033 speed:48 num:718
time:946.958 speed:48 num:345
time:947.642 speed:36 num:247
time:948.525 speed:24 num:299
time:950.615 speed:6 num:765
time:951.253 speed:36 num:235
time:955.169 speed:12 num:1404
time:958.158 speed:36 num:1032
time:965.116 speed:6 num:2473
time:971.509 speed:24 num:2272
time:971.869 speed:18 num:142
time:974.098 speed:24 num:751
time:975.949 speed:48 num:667
time:976.313 speed:36 num:136
time:978.949 speed:12 num:944
time:987.916 speed:24 num:3271
time:989.864 speed:18 num:732
time:997.033 speed:54 num:2672
time:997.324 speed:36 num:122
time:998.012 speed:36 num:246
time:998.964 speed:12 num:347
time:1000.57 speed:9 num:585
time:1003.07 speed:24 num:859
time:1004.27 speed:12 num:445
time:1006.45 speed:48 num:777
time:1006.84 speed:9 num:142
time:1007.44 speed:36 num:226
time:1008.03 speed:12 num:219
time:1008.06 speed:12 num:10
time:1011.38 speed:18 num:1241
time:1011.62 speed:9 num:89
time:1012.3 speed:12 num:250
time:1013.35 speed:54 num:372
time:1014.25 speed:24 num:347
time:1024.06 speed:24 num:3641
time:1029.07 speed:36 num:1792
time:1030.56 speed:18 num:582
time:1032.09 speed:9 num:623
time:1033.81 speed:36 num:620
time:1036.28 speed:6 num:874
time:1037.73 speed:9 num:519
time:1039.11 speed:9 num:498
time:1042.14 speed:9 num:1076
time:1045.92 speed:36 num:1329
time:1047.38 speed:48 num:507
time:1057.77 speed:6 num:3728
time:1059.89 speed:48 num:770
time:1060 speed:12 num:38
time:1061.53 speed:48 num:551
time:1062.69 speed:18 num:447
time:1063.17 speed:54 num:170
time:1070.82 speed:6 num:2645
time:1076.45 speed:18 num:2042
time:1078.85 speed:48 num:883
time:1079.38 speed:48 num:187
time:1083.03 speed:36 num:1313

STA 18
time:0 speed:24 num:2633
time:6.59177 speed:48 num:455
time:6.80088 speed:18 num:78
time:8.71524 speed:18 num:926
time:11.5826 speed:9 num:1338
time:13.6012 speed:24 num:916
time:16.7698 speed:12 num:1494
time:21.1939 speed:24 num:2209
time:38.3751 speed:36 num:8255
time:41.5289 speed:12 num:1537
time:43.4421 speed:6 num:885
time:45.8167 speed:12 num:1169
time:46.1223 speed:6 num:149
time:48.5849 speed:18 num:1246
time:53.5276 speed:12 num:2428
time:56.1173 speed:18 num:1280
time:57.3457 speed:36 num:614
time:58.5735 speed:6 num:567
time:61.0385 speed:36 num:1207
time:68.0998 speed:48 num:3328
time:69.8324 speed:12 num:845
time:70.9336 speed:54 num:541
time:71.5002 speed:9 num:269
time:82.3245 speed:6 num:5326
time:83.1463 speed:6 num:405
time:85.77 speed:36 num:1256
time:90.7885 speed:9 num:2368
time:94.8538 speed:54 num:1962
time:95.1999 speed:48 num:158
time:95.2332 speed:24 num:18
time:95.8893 speed:18 num:321
time:103.178 speed:9 num:3508
time:107.985 speed:48 num:2283
time:108.706 speed:36 num:351
time:111.397 speed:48 num:1275
time:111.921 speed:6 num:237
time:112.688 speed:9 num:353
time:113.757 speed:6 num:476
time:114.002 speed:9 num:114
time:116.256 speed:18 num:1119
time:118.383 speed:54 num:968
time:119.784 speed:54 num:678
time:120.68 speed:18 num:410
time:123.572 speed:48 num:1417
time:127.004 speed:54 num:1592
time:130.673 speed:9 num:1805
time:133.047 speed:54 num:1138
time:135.129 speed:54 num:1063
time:135.258 speed:36 num:56
time:136.658 speed:36 num:650
time:136.86 speed:24 num:105
time:140.301 speed:6 num:1757
time:141.914 speed:36 num:736
time:142.43 speed:36 num:227
time:144.903 speed:24 num:1167
time:146.897 speed:9 num:966
time:148.357 speed:9 num:732
time:152.089 speed:12 num:1796
time:154.112 speed:24 num:984
time:154.963 speed:9 num:423
time:160.5 speed:18 num:2699
time:162.219 speed:48 num:827
time:163.969 speed:12 num:820
time:164.763 speed:6 num:402
time:165.681 speed:48 num:455
time:167.122 speed:18 num:672
time:170.685 speed:36 num:1782
time:171.063 speed:54 num:165
time:175.146 speed:36 num:2013
time:183.01 speed:48 num:3782
time:183.843 speed:54 num:409
time:184.717 speed:6 num:413
time:186.303 speed:48 num:769
time:189.901 speed:12 num:1771
time:190.234 speed:36 num:140
time:193.8 speed:9 num:1726
time:194.235 speed:9 num:213
time:196.778 speed:6 num:1206
time:197.71 speed:12 num:465
time:204.158 speed:9 num:3011
time:204.766 speed:18 num:286
time:207.166 speed:48 num:1174
time:208.507 speed:36 num:641
time:210.735 speed:12 num:1099
time:211.163 speed:12 num:215
time:211.811 speed:36 num:302
time:213.191 speed:9 num:642
time:216.195 speed:54 num:1426
time:217.708 speed:9 num:763
time:220.855 speed:12 num:1564
time:221.048 speed:12 num:82
time:221.852 speed:48 num:373
time:222.329 speed:18 num:224
time:223.934 speed:12 num:760
time:224.463 speed:18 num:261
time:234.371 speed:54 num:4856
time:235.324 speed:18 num:453
time:235.546 speed:9 num:109
time:239.583 speed:54 num:1897
time:241.157 speed:9 num:772
time:243.307 speed:36 num:1063
time:243.885 speed:24 num:281
time:245.454 speed:24 num:744
time:247.312 speed:24 num:928
time:251.586 speed:9 num:2064
time:258.412 speed:12 num:3308
time:258.841 speed:9 num:219
time:262.008 speed:9 num:1546
time:263.014 speed:18 num:484
time:266.129 speed:6 num:1547
time:268.065 speed:12 num:948
time:273.033 speed:36 num:2454
time:273.536 speed:6 num:225
time:273.857 speed:9 num:160
time:273.908 speed:24 num:38
time:279.309 speed:12 num:2601
time:280.076 speed:9 num:357
time:281.002 speed:48 num:457
time:281.85 speed:9 num:435
time:284.725 speed:54 num:1424
time:286.171 speed:36 num:722
time:288.886 speed:9 num:1302
time:289.055 speed:54 num:91
time:290.406 speed:54 num:652
time:293.331 speed:18 num:1376
time:295.114 speed:36 num:863
time:296.857 speed:12 num:858
time:301.763 speed:54 num:2381
time:301.846 speed:48 num:35
time:303.056 speed:6 num:609
time:306.372 speed:9 num:1575
time:307.351 speed:6 num:446
time:308.244 speed:36 num:442
time:310.807 speed:54 num:1218
time:317.931 speed:36 num:3410
time:318.199 speed:48 num:127
time:320.157 speed:6 num:926
time:320.486 speed:36 num:144
time:323.896 speed:9 num:1713
time:325.814 speed:24 num:970
time:326.53 speed:6 num:375
time:326.712 speed:48 num:72
time:327.048 speed:12 num:180
time:333.083 speed:24 num:2897
time:334.919 speed:6 num:927
time:335.914 speed:48 num:493
time:339.223 speed:9 num:1609
time:342.953 speed:48 num:1835
time:344.268 speed:24 num:627
time:346.715 speed:36 num:1164
time:353.329 speed:36 num:3247
time:353.496 speed:9 num:95
time:353.604 speed:48 num:49
time:354.373 speed:18 num:350
time:354.594 speed:54 num:102
time:356.22 speed:24 num:795
time:357.107 speed:9 num:440
time:360.55 speed:54 num:1686
time:361.653 speed:6 num:546
time:361.818 speed:9 num:73
time:363.41 speed:24 num:757
time:364.88 speed:9 num:726
time:365.484 speed:36 num:283
time:366.013 speed:12 num:270
time:366.585 speed:6 num:249
time:366.645 speed:48 num:20
time:367.04 speed:24 num:186
time:370.276 speed:6 num:1516
time:370.99 speed:18 num:369
time:371.547 speed:6 num:274
time:373.172 speed:18 num:730
time:374.876 speed:9 num:820
time:375.001 speed:6 num:65
time:375.069 speed:36 num:38
time:375.889 speed:9 num:382
time:377.841 speed:36 num:996
time:378.894 speed:9 num:503
time:379.104 speed:24 num:90
time:379.14 speed:9 num:21
time:381.637 speed:36 num:1273
time:385.778 speed:18 num:1970
time:394.299 speed:12 num:4119
time:396.668 speed:36 num:1138
time:400.291 speed:12 num:1773
time:400.481 speed:48 num:88
time:402.114 speed:36 num:742
time:404.313 speed:24 num:1093
time:406.06 speed:9 num:842
time:406.473 speed:18 num:194
time:406.589 speed:18 num:63
time:418.938 speed:12 num:5954
time:419.96 speed:36 num:493
time:420.497 speed:18 num:252
time:420.606 speed:18 num:50
time:420.642 speed:36 num:21
time:421.959 speed:54 num:694
time:424.862 speed:6 num:1389
time:426.349 speed:12 num:764
time:436.157 speed:18 num:4658
time:436.585 speed:24 num:192
time:445.461 speed:18 num:4280
time:452.202 speed:36 num:3259
time:452.543 speed:12 num:172
time:454.979 speed:12 num:1181
time:457.089 speed:36 num:1027
time:461.617 speed:48 num:2152
time:467.585 speed:36 num:2799
time:468.84 speed:48 num:600
time:469.16 speed:48 num:168
time:470.506 speed:24 num:629
time:471.647 speed:18 num:539
time:474.185 speed:9 num:1217
time:475.892 speed:9 num:838
time:477.035 speed:48 num:569
time:479.423 speed:48 num:1111
time:480.086 speed:12 num:323
time:481.529 speed:12 num:685
time:482.05 speed:18 num:279
time:488.798 speed:18 num:3291
time:491.903 speed:12 num:1465
time:494.108 speed:9 num:1054
time:496.026 speed:12 num:925
time:496.699 speed:9 num:336
time:503.449 speed:24 num:3229
time:506.628 speed:6 num:1581
time:506.716 speed:9 num:48
time:507.359 speed:54 num:313
time:508.725 speed:54 num:679
time:513.215 speed:12 num:2150
time:516.611 speed:48 num:1734
time:518.041 speed:12 num:709
time:519.982 speed:24 num:967
time:528.919 speed:12 num:4314
time:532.694 speed:12 num:1839
time:535.594 speed:24 num:1392
time:540.798 speed:9 num:2554
time:541.412 speed:48 num:287
time:542.341 speed:54 num:431
time:543.4 speed:36 num:508
time:544.309 speed:24 num:440
time:544.465 speed:12 num:86
time:547.861 speed:12 num:1674
time:549.837 speed:54 num:976
time:553.19 speed:24 num:1638
time:553.32 speed:6 num:57
time:553.906 speed:24 num:278
time:553.933 speed:24 num:14
time:557.807 speed:12 num:1784
time:559.405 speed:12 num:788
time:559.476 speed:24 num:39
time:563.308 speed:54 num:1867
time:565.179 speed:12 num:901
time:568.797 speed:54 num:1718
time:575.05 speed:9 num:3038
time:576.806 speed:36 num:835
time:577.196 speed:36 num:170
time:579.083 speed:36 num:919
time:582.37 speed:9 num:1543
time:585.03 speed:6 num:1301
time:587.023 speed:54 num:980
time:591.047 speed:24 num:1893
time:591.241 speed:48 num:99
time:592.923 speed:18 num:813
time:593.848 speed:24 num:468
time:594.245 speed:54 num:194
time:594.993 speed:18 num:328
time:598.325 speed:54 num:1633
time:604.453 speed:9 num:2919
time:608.29 speed:24 num:1885
time:611.915 speed:6 num:1753
time:618.705 speed:48 num:3168
time:619.995 speed:24 num:631
time:620.031 speed:6 num:30
time:620.452 speed:18 num:211
time:621.173 speed:18 num:346
time:624.576 speed:9 num:1626
time:626.766 speed:48 num:998
time:630.523 speed:54 num:1903
time:631.309 speed:54 num:388
time:631.7 speed:24 num:196
time:633.577 speed:24 num:986
time:639.447 speed:48 num:2789
time:641.841 speed:24 num:1123
time:641.964 speed:18 num:81
time:642.847 speed:48 num:399
time:644.751 speed:48 num:887
time:645.57 speed:6 num:372
time:656.24 speed:18 num:5300
time:663.862 speed:18 num:3641
time:665.167 speed:12 num:621
time:665.168 speed:12 num:0
time:666.401 speed:18 num:551
time:666.965 speed:9 num:278
time:669.007 speed:54 num:1032
time:670.507 speed:54 num:735
time:672.966 speed:24 num:1178
time:675.491 speed:24 num:1229
time:676.074 speed:36 num:290
time:676.732 speed:18 num:307
time:686.136 speed:6 num:4554
time:687.785 speed:24 num:833
time:687.915 speed:12 num:55
time:696.459 speed:54 num:4173
time:697.227 speed:36 num:364
time:702.216 speed:54 num:2312
time:702.936 speed:18 num:333
time:713.11 speed:36 num:4935
time:713.151 speed:48 num:29
time:714.76 speed:18 num:779
time:720.937 speed:36 num:2980
time:722.262 speed:54 num:645
time:726.214 speed:6 num:1944
time:727.492 speed:24 num:595
time:736.967 speed:9 num:4640
time:737.09 speed:36 num:73
time:737.798 speed:6 num:344
time:740.536 speed:24 num:1350
time:742.936 speed:6 num:1175
time:743.064 speed:6 num:62
time:748.266 speed:6 num:2520
time:750.515 speed:54 num:1085
time:754.494 speed:18 num:1887
time:756.247 speed:54 num:844
time:757.928 speed:12 num:846
time:758.511 speed:36 num:259
time:759.048 speed:12 num:287
time:760.047 speed:36 num:460
time:761.874 speed:54 num:860
time:765.128 speed:54 num:1542
time:765.435 speed:6 num:137
time:765.568 speed:36 num:62
time:767.325 speed:6 num:863
time:769.327 speed:48 num:932
time:773.561 speed:18 num:2016
time:773.988 speed:9 num:189
time:774.507 speed:9 num:264
time:778.178 speed:12 num:1758
time:778.516 speed:6 num:171
time:785.009 speed:48 num:3024
time:785.541 speed:9 num:302
time:792.188 speed:48 num:3233
time:792.815 speed:12 num:293
time:795.05 speed:24 num:1044
time:800.692 speed:48 num:2635
time:803.534 speed:54 num:1395
time:806.067 speed:12 num:1244
time:811.225 speed:6 num:2532
time:812.155 speed:9 num:461
time:812.685 speed:36 num:241
time:813.122 speed:9 num:230
time:814.394 speed:54 num:595
time:815.779 speed:54 num:653
time:815.812 speed:12 num:17
time:819.406 speed:9 num:1755
time:821.128 speed:9 num:869
time:829.691 speed:36 num:4023
time:836.164 speed:36 num:3191
time:837.656 speed:9 num:700
time:840.446 speed:54 num:1355
time:843.237 speed:36 num:1387
time:849.574 speed:18 num:3043
time:850.217 speed:12 num:281
time:854.3 speed:48 num:1902
time:854.644 speed:48 num:160
time:857.555 speed:54 num:1449
time:858.109 speed:12 num:278
time:859.241 speed:18 num:595
time:865.333 speed:36 num:2834
time:866.01 speed:18 num:306
time:866.055 speed:18 num:18
time:869.113 speed:36 num:1464
time:870.453 speed:36 num:622
time:870.992 speed:9 num:276
time:878.466 speed:24 num:3623
time:879.402 speed:18 num:445
time:879.423 speed:36 num:13
time:882.647 speed:48 num:1420
time:883.28 speed:48 num:299
time:886.002 speed:6 num:1349
time:888.007 speed:48 num:1012
time:888.321 speed:6 num:157
time:892.573 speed:6 num:2118
time:894.803 speed:12 num:1061
time:896.397 speed:18 num:759
time:906.93 speed:12 num:5133
time:908.226 speed:36 num:615
time:909.835 speed:6 num:738
time:909.887 speed:48 num:26
time:916.759 speed:36 num:3376
time:920.446 speed:6 num:1835
time:925.233 speed:9 num:2305
time:931.252 speed:24 num:2856
time:934.177 speed:54 num:1430
time:936.934 speed:18 num:1309
time:939.44 speed:36 num:1218
time:944.743 speed:18 num:2495
time:947.405 speed:54 num:1277
time:949.734 speed:54 num:1153
time:950.635 speed:24 num:404
time:956.59 speed:18 num:2923
time:961.873 speed:6 num:2552
time:966.052 speed:9 num:1966
time:968.132 speed:24 num:978
time:968.199 speed:48 num:41
time:970.018 speed:12 num:851
time:972.652 speed:36 num:1322
time:976.221 speed:24 num:1700
time:979.84 speed:54 num:1678
time:981.769 speed:24 num:937
time:982.046 speed:24 num:125
time:985.02 speed:12 num:1417
time:985.404 speed:18 num:179
time:998.169 speed:36 num:6214
time:999.288 speed:36 num:562
time:1003.72 speed:6 num:2102
time:1013.99 speed:6 num:5025
time:1014.72 speed:6 num:353
time:1021.78 speed:24 num:3312
time:1022.2 speed:12 num:189
time:1023.67 speed:6 num:699
time:1025.01 speed:36 num:653
time:1031.83 speed:48 num:3361
time:1034.28 speed:36 num:1226
time:1034.68 speed:54 num:200
time:1034.75 speed:24 num:28
time:1035.93 speed:18 num:615
time:1036.01 speed:6 num:34
time:1037.24 speed:6 num:596
time:1038.61 speed:9 num:622
time:1041.08 speed:9 num:1264
time:1047.32 speed:18 num:2976
time:1049.6 speed:24 num:1154
time:1057.78 speed:36 num:3955
time:1058.93 speed:6 num:523
time:1059.03 speed:36 num:42
time:1067.39 speed:36 num:3924
time:1068.91 speed:48 num:762
time:1069.89 speed:36 num:439
time:1074.85 speed:12 num:2425
time:1079.21 speed:6 num:2170
time:1081.63 speed:54 num:1176
time:1085.32 speed:24 num:1823
time:1091.78 speed:12 num:3126
time:1091.93 speed:54 num:75
time:1092.22 speed:24 num:128
time:1092.78 speed:18 num:260
time:1092.87 speed:24 num:39
time:1096.91 speed:48 num:1881
time:1100.62 speed:12 num:1778
time:1105 speed:48 num:2113
time:1108.4 speed:6 num:1639
time:1108.66 speed:6 num:128
time:1108.77 speed:36 num:57
time:1116.16 speed:48 num:3538
time:1117.45 speed:54 num:630
time:1120.62 speed:6 num:1522
time:1121.32 speed:54 num:343
time:1122.72 speed:18 num:689
time:1123.64 speed:24 num:450
time:1124.52 speed:24 num:431
time:1124.55 speed:6 num:15
time:1126.76 speed:54 num:1047
time:1129.8 speed:24 num:1536
time:1129.93 speed:24 num:52
time:1129.99 speed:9 num:32
time:1134.46 speed:6 num:2081
time:1150.27 speed:36 num:7701
time:1151.36 speed:54 num:535
time:1158.2 speed:9 num:3386
time:1160.58 speed:12 num:1170
time:1162.45 speed:18 num:897
time:1164.13 speed:36 num:760
time:1164.98 speed:24 num:427
time:1177.45 speed:54 num:5972
time:1184.55 speed:36 num:3482
time:1184.66 speed:48 num:50
time:1186.41 speed:36 num:849
time:1186.56 speed:48 num:62
time:1193.55 speed:12 num:3454
time:1197.99 speed:9 num:2074
time:1198.06 speed:18 num:35
time:1203.54 speed:12 num:2655
time:1209.64 speed:36 num:3036
time:1210.71 speed:24 num:509
time:1212.56 speed:6 num:897
time:1218.77 speed:18 num:3012
time:1219.22 speed:24 num:197
time:1220.17 speed:12 num:483
time:1220.98 speed:18 num:389
time:1221.17 speed:36 num:102
time:1223.24 speed:24 num:1074
time:1230.26 speed:18 num:3500
time:1230.41 speed:24 num:70
time:1232.43 speed:24 num:1007
time:1236.27 speed:6 num:1843
time:1236.65 speed:54 num:184
time:1245.22 speed:18 num:4128
time:1251.99 speed:9 num:3223
time:1260.75 speed:18 num:4210
time:1270.91 speed:36 num:4945

STA 19
time:0 speed:36 num:1567
time:11.1204 speed:36 num:494
time:20.1562 speed:48 num:1768
time:33.177 speed:9 num:2489
time:35.6783 speed:54 num:517
time:38.2303 speed:12 num:479
time:44.1613 speed:18 num:1147
time:54.3304 speed:48 num:1960
time:55.0591 speed:12 num:141
time:58.4271 speed:36 num:656
time:59.1385 speed:24 num:121
time:63.4242 speed:54 num:858
time:64.5967 speed:54 num:242
time:80.0557 speed:54 num:2980
time:83.1897 speed:48 num:604
time:86.2831 speed:54 num:582
time:94.1422 speed:36 num:1513
time:97.7194 speed:6 num:692
time:98.4286 speed:6 num:142
time:105.029 speed:18 num:1250
time:106.461 speed:6 num:299
time:106.916 speed:48 num:86
time:109.02 speed:18 num:384
time:115.629 speed:9 num:1329
time:119.387 speed:24 num:716
time:135.633 speed:12 num:3036
time:137.271 speed:48 num:314
time:137.732 speed:18 num:99
time:145.213 speed:12 num:1465
time:150.745 speed:9 num:1037
time:161.67 speed:54 num:2171
time:168.735 speed:18 num:1339
time:168.897 speed:9 num:26
time:172.916 speed:36 num:789
time:174.57 speed:12 num:311
time:177.652 speed:9 num:582
time:181.609 speed:9 num:830
time:182.808 speed:24 num:213
time:186.704 speed:36 num:775
time:187.641 speed:36 num:179
time:193.253 speed:12 num:1079
time:201.162 speed:12 num:1488
time:202.526 speed:36 num:254
time:208.537 speed:9 num:1094
time:212.846 speed:54 num:804
time:213.212 speed:36 num:61
time:215.23 speed:6 num:405
time:216.508 speed:54 num:240
time:220.746 speed:12 num:814
time:222.169 speed:9 num:296
time:238.652 speed:48 num:3236
time:239.859 speed:36 num:247
time:247.689 speed:18 num:1536
time:251.758 speed:6 num:725
time:252.736 speed:9 num:162
time:256.312 speed:18 num:699
time:264.748 speed:36 num:1569
time:273.406 speed:9 num:1737
time:273.823 speed:36 num:82
time:277.373 speed:12 num:650
time:284.435 speed:9 num:1344
time:289.649 speed:6 num:1029
time:298.153 speed:48 num:1643
time:298.881 speed:36 num:116
time:299.63 speed:18 num:136
time:301.466 speed:24 num:346
time:302.19 speed:36 num:128
time:304.759 speed:12 num:486
time:308.401 speed:12 num:681
time:312.702 speed:36 num:851
time:312.911 speed:12 num:44
time:313.047 speed:48 num:22
time:314.993 speed:54 num:365
time:315.577 speed:9 num:114
time:317.428 speed:12 num:356
time:318.049 speed:9 num:94
time:319.516 speed:54 num:280
time:321.179 speed:6 num:311
time:324.06 speed:12 num:555
time:324.223 speed:6 num:35
time:327.238 speed:12 num:539
time:330.076 speed:12 num:564
time:332.167 speed:12 num:383
time:335.076 speed:18 num:568
time:337.844 speed:36 num:519
time:341.354 speed:9 num:685
time:343.11 speed:18 num:347
time:344.529 speed:54 num:256
time:345.148 speed:48 num:103
time:346.475 speed:12 num:250
time:351.657 speed:12 num:999
time:352.368 speed:9 num:142
time:353.97 speed:48 num:323
time:361.622 speed:24 num:1487
time:370.668 speed:9 num:1806
time:377.895 speed:48 num:1337
time:378.884 speed:24 num:201
time:382.186 speed:6 num:627
time:383.411 speed:24 num:260
time:386.6 speed:6 num:578
time:392.053 speed:18 num:1014
time:400.476 speed:36 num:1558
time:402.991 speed:6 num:457
time:404.33 speed:36 num:266
time:409.873 speed:48 num:1055
time:413.837 speed:6 num:773
time:417.933 speed:24 num:741
time:419.256 speed:12 num:286
time:421.838 speed:18 num:497
time:423.596 speed:6 num:342
time:444.122 speed:36 num:3887
time:446.932 speed:6 num:575
time:449.049 speed:54 num:394
time:452.006 speed:36 num:546
time:458.239 speed:9 num:1184
time:460.47 speed:24 num:434
time:467.595 speed:48 num:1349
time:495.622 speed:9 num:5244
time:505.69 speed:54 num:1915
time:510.754 speed:6 num:906
time:512.957 speed:54 num:436
time:521.9 speed:9 num:1726
time:522.979 speed:9 num:209
time:525.604 speed:18 num:492
time:526.347 speed:24 num:135
time:530.598 speed:36 num:806
time:543.091 speed:9 num:2320
time:546.436 speed:54 num:618
time:549.046 speed:9 num:477
time:554.049 speed:6 num:952
time:555.208 speed:48 num:221
time:557.62 speed:9 num:466
time:563.181 speed:54 num:1021
time:567.488 speed:18 num:823
time:573.809 speed:24 num:1262
time:576.62 speed:6 num:514
time:578.707 speed:24 num:424
time:578.748 speed:9 num:2
time:580.069 speed:36 num:225
time:580.124 speed:36 num:9
time:582.635 speed:48 num:501
time:586.776 speed:36 num:787
time:594.215 speed:9 num:1452
time:596.186 speed:12 num:371
time:598.404 speed:9 num:441
time:603.966 speed:36 num:1045
time:604.641 speed:24 num:112
time:606.417 speed:6 num:320
time:607.337 speed:24 num:179
time:608.396 speed:9 num:191
time:609.611 speed:54 num:225
time:614.374 speed:36 num:928
time:614.765 speed:24 num:97
time:616.471 speed:9 num:324
time:617.619 speed:6 num:207
time:626.666 speed:9 num:1769
time:629.717 speed:36 num:592
time:631.622 speed:6 num:386
time:634.218 speed:48 num:481
time:635.909 speed:6 num:320
time:637.043 speed:18 num:221
time:642.627 speed:18 num:1098
time:644.765 speed:48 num:380
time:644.82 speed:36 num:14
time:647.304 speed:36 num:481
time:648.471 speed:24 num:253
time:652.78 speed:24 num:799
time:659.684 speed:36 num:1274
time:661.179 speed:12 num:279
time:676.275 speed:54 num:2784
time:676.58 speed:36 num:56
time:677.786 speed:6 num:213
time:678.159 speed:12 num:73
time:682.945 speed:12 num:960
time:683.496 speed:9 num:111
time:703.194 speed:12 num:3867
time:714.246 speed:48 num:2065
time:721.165 speed:54 num:1288
time:722.279 speed:18 num:224
time:722.684 speed:24 num:77
time:728.699 speed:9 num:1192
time:728.85 speed:18 num:20
time:730.612 speed:24 num:356
time:730.637 speed:36 num:6
time:737.296 speed:18 num:1286
time:737.963 speed:36 num:128
time:750.078 speed:54 num:2325
time:765.314 speed:36 num:2902
time:774.215 speed:12 num:1714
time:775.949 speed:6 num:361
time:776.676 speed:6 num:138
time:784.287 speed:48 num:1479
time:789.815 speed:48 num:1061
time:793.755 speed:54 num:773
time:803.943 speed:9 num:1850
time:806.428 speed:54 num:479
time:813.498 speed:36 num:1276
time:817.738 speed:36 num:831
time:828.863 speed:12 num:2168
time:836.349 speed:6 num:1404
time:837.348 speed:18 num:177
time:846.912 speed:48 num:1848
time:848.259 speed:18 num:269
time:853.509 speed:9 num:1011
time:853.941 speed:48 num:80
